time,left effort,right effort,x accel,y accel,z gyro,rangefinder,encoder left,encoder right,vel left,vel right
594.235,0.6860282,1.482908,385.6748,-332.7663,53246.11,226.3058,-8500.925,10921.21,-0.004338562,0.006506199
594.507,0.8533507,1.28784,338.3388,-278.1103,17546.11,12.38832,-8511.396,10934.71,-0.004605969,0.005473285
594.789,0.8921263,1.23939,391.0428,-357.1663,8236.107,12.38832,-8523.705,10948.98,-0.005201425,0.006987772
595.051,0.8832348,1.252778,356.3948,-328.3743,17756.11,10.30928,-8537.141,10962.9,-0.005197493,0.005845743
595.313,0.8834762,1.272488,370.0588,-400.1103,18316.11,9.278351,-8549.74,10977.14,-0.005305114,0.005953079
595.593,0.641974,1.46294,431.5468,-328.8623,6136.107,5.292096,-8563.531,10992.06,-0.007034087,0.007465314
595.878,0.5660125,1.483344,374.9388,-416.2143,53036.11,178.7629,-8575.259,11007.08,-0.004811702,0.006976641
596.17,0.533638,1.492049,384.2108,-313.2463,72916.11,111.3058,-8584.571,11022.0,-0.00351364,0.006000216
596.477,0.680747,1.482168,344.1948,-301.0463,65986.11,17.13058,-8593.786,11037.2,-0.003403775,0.005402818
596.741,0.8405634,1.285057,398.8508,-405.4783,27136.11,16.16838,-8603.389,11050.03,-0.004480718,0.005292418
597.009,0.7762976,1.345151,413.0028,-348.8703,18736.11,16.47766,-8615.375,11063.46,-0.005182083,0.005936168
597.295,0.5375051,1.490731,339.3148,-254.6863,60176.11,16.82131,-8627.039,11078.51,-0.004100518,0.006042869
597.568,0.5375051,1.490731,447.1628,-307.8783,74526.11,85.94501,-8635.48,11092.5,-0.003395926,0.005824389
597.861,0.7113365,1.459867,404.2188,-349.8463,64936.11,82.95532,-8643.892,11107.06,-0.003449798,0.005765998
598.166,0.9448093,1.153666,345.6588,-414.2623,43726.11,100.0859,-8654.395,11122.27,-0.004308417,0.006034069
598.44,0.7906285,1.379555,408.1228,-324.4703,25036.11,16.80412,-8666.317,11136.38,-0.004954288,0.005708201
598.719,0.7466879,1.413381,328.0908,-353.2623,38826.11,14.10653,-8678.819,11151.33,-0.005867019,0.007264859
598.983,0.8477378,1.370886,407.6348,-340.0863,18456.11,12.04467,-8690.387,11165.28,-0.004949797,0.005753568
599.247,0.9448858,1.148894,426.6668,-201.4943,14536.11,9.604811,-8702.76,11179.17,-0.005431622,0.005912368
599.53,0.8410825,1.336345,392.0188,-311.2943,5086.107,6.28866,-8717.453,11194.38,-0.00564407,0.005911206
599.818,0.6332714,1.47024,389.0908,-433.7823,35746.11,96.16838,-8731.244,11209.56,-0.005372724,0.006500995
600.106,0.5453961,1.488292,377.8668,-346.9183,63046.11,116.9244,-8741.94,11224.54,-0.004025981,0.006120337
600.433,0.4914884,1.512951,420.3228,-333.2543,81946.11,189.2784,-8751.704,11241.23,-0.003542366,0.006383739
600.709,0.5151037,1.499621,325.6508,-353.7503,77256.11,70.53265,-8759.309,11255.15,-0.003165205,0.005790684
600.977,0.8938154,1.245421,423.2508,-365.4623,39386.11,17.45704,-8767.75,11268.59,-0.0038609,0.005414361
601.258,0.8935913,1.284063,388.1148,-274.2063,16286.11,15.49828,-8780.252,11282.83,-0.005143838,0.005678199
601.521,0.740292,1.411102,402.2668,-321.5423,9986.107,11.34021,-8793.237,11296.72,-0.005355889,0.005675716
601.812,0.5923533,1.479571,342.2428,-395.2303,42676.11,131.0825,-8806.19,11311.99,-0.005139102,0.006529759
602.12,0.5923533,1.479571,346.1468,-456.2303,67596.11,77.07904,-8817.113,11328.23,-0.00385195,0.006101489
602.408,0.6155606,1.478219,338.8268,-367.9023,62346.11,106.323,-8826.716,11343.31,-0.003958721,0.006098571
602.725,0.8405634,1.285057,392.9948,-328.8623,22936.11,22.31959,-8838.348,11359.26,-0.005559062,0.00679045
602.993,0.8405634,1.285057,444.2348,-345.9423,22586.11,20.70447,-8850.366,11372.95,-0.00491526,0.005608417
603.258,0.8338223,1.296308,405.6828,-323.0063,9286.107,19.72509,-8862.836,11386.81,-0.005235244,0.005766216
603.548,0.8338223,1.296308,383.7228,-338.6223,21186.11,18.7457,-8876.885,11401.95,-0.005499705,0.006085434
603.812,0.6628484,1.465086,429.1068,-352.2863,33156.11,17.14777,-8889.0,11415.97,-0.004856838,0.005870903
604.084,0.5746036,1.481825,466.6828,-300.0703,63816.11,56.76976,-8899.182,11430.53,-0.003841043,0.005973339
604.371,0.5702838,1.482551,446.6748,-260.0543,58706.11,57.06186,-8908.365,11445.39,-0.003519284,0.005652184
604.654,0.7007651,1.471232,450.5788,-333.2543,42676.11,73.24742,-8917.742,11459.56,-0.004263802,0.005969323
604.918,0.8118351,1.439159,461.8028,-404.0143,28956.11,16.1512,-8928.084,11472.71,-0.004473423,0.005433975
605.201,0.9082477,1.250682,391.0428,-352.7743,14256.11,17.7835,-8940.845,11487.21,-0.005165188,0.005431434
605.475,0.7774605,1.407638,399.8268,-348.8703,31056.11,17.7835,-8953.732,11501.84,-0.005109625,0.006120905
605.754,0.5453961,1.488292,352.9788,-322.0303,70676.11,17.14777,-8963.979,11516.92,-0.003669239,0.007127286
606.022,0.6691647,1.47329,354.9308,-242.9743,76486.11,16.80412,-8972.904,11530.77,-0.003296988,0.00553043
606.312,0.7413695,1.448566,362.2508,-347.8943,47436.11,125.7904,-8982.796,11545.66,-0.004409987,0.006114065
606.614,0.8477378,1.370886,358.3468,-347.4063,42396.11,133.7801,-8994.461,11561.32,-0.005737534,0.007648436
606.882,0.8410825,1.336345,271.4828,-503.0783,34486.11,16.49484,-9005.996,11575.3,-0.004885371,0.005625579
607.146,0.8231634,1.284905,404.2188,-330.3263,26156.11,16.16838,-9018.046,11589.48,-0.004934717,0.005941605
607.428,0.8559075,1.279415,297.8348,-462.0863,25666.11,13.76289,-9031.032,11604.5,-0.004985481,0.005729846
607.695,1.034601,0.9735177,514.9948,84.9617,-38803.89,13.76289,-9041.729,11615.03,-0.00371055,0.003022757
607.957,0.9156537,1.327456,470.5868,-250.7823,-15073.89,14.45017,-9053.426,11625.47,-0.005246182,0.004876733
608.253,0.4118094,1.706506,407.6348,-404.0143,43446.11,73.60825,-9067.346,11640.0,-0.004662431,0.005934003
608.55,0.4151578,1.64127,398.8508,-272.7423,83416.11,98.2646,-9075.755,11654.57,-0.002963949,0.005719281
608.846,0.4792677,1.521978,340.7788,-430.8543,86636.11,186.4777,-9082.813,11668.91,-0.003018646,0.006192876
609.165,0.8587781,1.382027,412.0268,-337.1583,67596.11,167.5601,-9091.157,11684.53,-0.003809005,0.006452545
609.431,0.8404426,1.366951,327.6028,-296.6543,41766.11,17.7835,-9101.146,11698.23,-0.004441899,0.005603652
609.714,0.8385473,1.294007,393.4828,-285.4303,18806.11,17.14777,-9113.809,11713.24,-0.006446734,0.007346874
609.979,0.8981285,1.296745,406.6588,-274.6943,12156.11,12.04467,-9126.665,11727.16,-0.005281624,0.005494554
610.245,0.4735154,1.526869,435.9388,-529.4303,15516.11,11.34021,-9139.586,11741.37,-0.004858449,0.005756205
610.545,0.4735154,1.526869,341.7548,-383.5183,75296.11,164.5533,-9150.122,11756.74,-0.003747612,0.006174044
610.836,0.5298234,1.493432,282.7068,-387.4223,89856.11,67.5945,-9158.049,11771.47,-0.003111131,0.00590891
611.113,0.8777687,1.273625,389.5788,-404.0143,30356.11,10.65292,-9166.748,11785.26,-0.004217139,0.005273421
611.394,0.9163056,1.256371,465.7068,-377.1743,536.1077,12.04467,-9179.412,11799.44,-0.005270997,0.005587257
611.66,0.8777687,1.273625,436.4268,-355.7023,15306.11,13.76289,-9192.848,11813.26,-0.005583231,0.005899353
611.922,0.8856796,1.278827,436.9148,-232.2383,16216.11,13.76289,-9205.736,11827.6,-0.005264854,0.005898423
612.21,0.8328178,1.28038,386.6508,-413.7743,13696.11,11.35739,-9219.753,11843.0,-0.005104458,0.005683494
612.478,0.533638,1.492049,338.3388,-344.4783,60806.11,54.87972,-9230.934,11857.18,-0.00404989,0.005838858
612.749,0.5414248,1.489478,413.0028,-351.3103,69416.11,50.39519,-9239.505,11871.16,-0.003365978,0.005680089
613.05,0.6897593,1.46917,343.2188,-346.9183,76276.11,95.53265,-9248.334,11886.34,-0.003418487,0.005936952
613.342,0.8063883,1.397882,413.0028,-256.6383,33926.11,13.76289,-9258.387,11900.9,-0.004255948,0.005515378
613.624,0.9448093,1.153666,454.9708,-329.8383,-10803.89,15.13746,-9271.243,11915.08,-0.006615729,0.006720766
613.888,0.8378034,1.278304,396.8988,-391.8143,7746.107,16.16838,-9285.195,11928.9,-0.005512062,0.00577136
614.201,0.5746036,1.481825,417.3948,-319.1023,57166.11,293.9862,-9298.76,11946.01,-0.006924329,0.00975607
614.52,0.6108313,1.47836,308.0828,-357.6543,69416.11,111.7526,-9309.49,11962.67,-0.00398558,0.006186548
614.818,0.6599881,1.479823,409.0988,-362.0463,66546.11,63.04124,-9319.221,11977.81,-0.003721566,0.005660974
615.105,0.6599881,1.479823,443.7468,-312.7583,58986.11,101.7869,-9328.758,11992.64,-0.003770634,0.005866313
615.392,0.9508688,1.095123,490.1068,-410.3583,30146.11,22.62887,-9339.069,12007.36,-0.004189403,0.005395443
615.662,0.8308531,1.289436,403.7308,-332.7663,-373.8923,22.92096,-9351.797,12020.96,-0.005389904,0.005548525
615.931,0.7318842,1.420539,525.7308,-305.9263,-5133.893,24.08935,-9365.266,12034.65,-0.005336814,0.005439872
616.212,0.731053,1.426508,429.5948,-432.3183,26576.11,23.81443,-9378.025,12048.96,-0.004602211,0.005491275
616.482,0.6879868,1.427422,429.5948,-371.8063,42186.11,22.3024,-9389.271,12062.94,-0.004391096,0.005645694
616.762,0.5260624,1.494882,325.6508,-408.4063,72146.11,18.09278,-9399.194,12077.64,-0.004232347,0.006791074
617.04,0.5746036,1.481825,408.1228,-323.4943,65986.11,100.3952,-9407.733,12091.49,-0.003290343,0.005640589
617.322,0.855043,1.374865,428.6188,-135.1263,58006.11,145.9106,-9416.336,12105.54,-0.003863082,0.005846827
617.625,0.8328178,1.28038,389.5788,-336.1823,30776.11,47.64605,-9428.773,12121.13,-0.004748216,0.005687424
617.891,0.8328178,1.28038,402.7548,-230.7743,13766.11,61.34021,-9440.921,12135.21,-0.005213994,0.005841443
618.152,0.8328178,1.28038,396.4108,-265.4223,21256.11,8.247422,-9453.359,12149.2,-0.004900569,0.005630442
618.429,0.6317666,1.462248,450.0908,-387.9103,21676.11,6.924398,-9466.247,12164.02,-0.004689932,0.005520541
618.708,0.5923533,1.479571,417.8828,-309.3423,39106.11,80.75601,-9477.46,12178.17,-0.004529979,0.005884237
618.999,0.5534923,1.486115,356.8828,-445.4943,67946.11,192.543,-9487.449,12192.92,-0.003852616,0.006245908
619.308,0.5414248,1.489478,345.1708,-264.4463,81806.11,56.9244,-9496.665,12208.81,-0.00333033,0.005880114
619.584,0.822492,1.362719,367.6188,-431.8303,48906.11,16.80412,-9505.203,12222.67,-0.003640926,0.005253336
619.852,0.8777687,1.273625,429.5948,-241.0223,20416.11,16.16838,-9516.126,12236.1,-0.004729581,0.005303056
620.137,0.8912355,1.258214,416.9068,-228.8223,21746.11,16.80412,-9529.337,12250.86,-0.005091176,0.005769894
620.4,0.8921263,1.23939,469.6108,-301.5343,13906.11,12.38832,-9542.032,12265.04,-0.005142536,0.005661984
620.665,0.6535522,1.471605,442.2828,-404.5023,6416.107,9.278351,-9555.63,12279.15,-0.005607646,0.005607646
620.934,0.5012677,1.506851,354.9308,-209.7903,54856.11,50.39519,-9567.262,12293.75,-0.00389251,0.005812816
621.211,0.5414248,1.489478,338.8268,-435.2463,78516.11,72.25085,-9575.703,12308.02,-0.003266679,0.005549267
621.515,0.6702935,1.480872,410.5628,-347.8943,70326.11,76.11684,-9584.758,12323.29,-0.003576191,0.005860805
621.78,0.8410825,1.336345,399.3388,-242.4863,20836.11,15.84192,-9594.843,12336.5,-0.004507598,0.005387129
622.045,0.8480855,1.274523,447.6508,-265.4223,956.1077,16.16838,-9607.345,12349.91,-0.005230982,0.005387974
622.33,0.5923533,1.479571,381.7708,-402.5503,53946.11,16.49484,-9620.17,12364.99,-0.004403185,0.006107341
622.611,0.5660125,1.483344,368.5948,-478.6783,68646.11,16.80412,-9629.643,12379.74,-0.003364423,0.005486597
622.883,0.6061454,1.478566,346.1468,-427.9263,69626.11,88.19588,-9638.148,12393.66,-0.003413124,0.005587677
623.205,0.6702935,1.480872,368.5948,-313.2463,56046.11,121.0653,-9648.781,12410.03,-0.004135314,0.006150477
623.497,0.8156347,1.429668,376.8908,-304.4623,41766.11,166.0137,-9659.866,12425.02,-0.004858559,0.006254102
623.78,0.8156347,1.429668,396.8988,-359.6063,31896.11,19.00344,-9671.498,12439.84,-0.004906452,0.007074747
624.051,0.8485643,1.340585,407.6348,-257.6143,20346.11,16.16838,-9684.483,12454.27,-0.00511245,0.005836988
624.313,0.8419092,1.326573,443.7468,-298.6063,22236.11,14.79381,-9696.953,12468.32,-0.004955447,0.005521694
624.593,0.8441132,1.353449,424.2268,-320.0783,8376.107,10.65292,-9710.422,12483.3,-0.006449512,0.006862282
624.858,0.6947043,1.463085,413.4908,-285.9183,12926.11,8.247422,-9723.342,12497.19,-0.005102722,0.005570016
625.145,0.6300034,1.478182,448.6268,-400.1103,47926.11,70.2921,-9735.265,12511.85,-0.004072493,0.005617447
625.455,0.6300034,1.478182,439.3548,-229.3103,60596.11,139.0206,-9746.252,12527.7,-0.004070474,0.005975337
625.745,0.6251472,1.47813,348.0988,-325.4463,62626.11,128.7973,-9756.176,12542.72,-0.003912524,0.005921067
626.039,0.6851063,1.475532,344.6828,-337.6463,49326.11,267.4742,-9766.487,12557.87,-0.004735878,0.006589046
626.327,0.7172398,1.467971,486.2028,-351.7983,47226.11,21.97594,-9777.442,12572.82,-0.004013353,0.005505498
626.591,0.7358428,1.440568,422.2748,-277.6223,36936.11,19.7079,-9787.817,12586.67,-0.004268821,0.00544863
626.874,0.7112636,1.446526,520.3629,-318.6143,26016.11,345.2921,-9799.611,12601.14,-0.005654919,0.006941686
627.184,0.7054591,1.45176,384.6988,-320.0783,35466.11,45.22337,-9812.306,12617.12,-0.004417376,0.005700393
627.465,0.6781464,1.460054,355.4188,-274.2063,49536.11,89.55326,-9823.133,12631.88,-0.004211515,0.006009112
627.764,0.6897593,1.46917,365.6668,-368.3903,46946.11,134.3127,-9834.378,12647.6,-0.005338889,0.007392309
628.063,0.7927992,1.408455,374.9388,-341.0623,35396.11,81.58076,-9846.363,12662.58,-0.004717505,0.005849458
628.328,0.8261572,1.291809,443.2589,-375.2223,13766.11,23.21306,-9857.932,12676.12,-0.004872493,0.005334097
628.614,0.845212,1.333571,452.5308,-126.8303,1236.108,23.81443,-9871.529,12690.84,-0.00507534,0.005434202
628.879,0.7559972,1.434837,473.0268,-386.9343,12436.11,22.62887,-9884.515,12704.5,-0.004970712,0.005329423
629.147,0.6382827,1.470486,342.2428,-365.9503,59056.11,20.68728,-9895.662,12718.52,-0.003995365,0.005532044
629.443,0.6251472,1.47813,310.5228,-350.3343,65986.11,58.60825,-9906.038,12734.12,-0.003684744,0.005681486
629.717,0.6251472,1.47813,277.8268,-306.4143,62346.11,57.76632,-9915.285,12748.33,-0.003631964,0.005576662
630.007,0,0,375.4268,-406.9423,47086.11,56.90722,-9925.338,12763.15,-0.003679895,0.005367934
630.306,0.9406423,1.207776,441.3068,-179.5343,7396.107,16.47766,-9930.719,12770.75,-0.002452616,0.002604452
630.573,0.9481556,1.208835,487.1788,-263.4703,-3453.892,18.76289,-9941.289,12781.32,-0.004957359,0.004904703
630.852,0.8625579,1.389201,370.5468,-297.1423,23776.11,20.85911,-9954.241,12795.27,-0.004749282,0.005462913
631.137,0.5660125,1.483344,398.8508,-414.2623,54716.11,21.03093,-9966.356,12810.54,-0.003982768,0.005564115
631.403,0.5789708,1.481163,374.4508,-357.1663,73546.11,18.7457,-9975.443,12824.53,-0.003368614,0.005408652
631.709,0.6061454,1.478566,387.6268,-275.1823,77326.11,258.6254,-9984.69,12840.06,-0.00448931,0.007650688
631.995,0.7941229,1.448987,433.4988,-396.6943,56886.11,61.04811,-9993.552,12854.43,-0.003569426,0.005456123
632.291,0.8587781,1.382027,363.7148,-404.9903,46316.11,60.189,-10004.31,12869.58,-0.004128402,0.005606472
632.57,0.949551,1.256839,419.3468,-398.6463,19156.11,8.934708,-10016.43,12883.95,-0.004890763,0.005502109
632.834,0.9440975,1.262181,417.3948,-416.7023,5716.107,8.247422,-10029.54,12898.06,-0.005447346,0.005752892
633.097,0.9451428,1.173172,410.5628,-448.4223,-4573.893,7.920962,-10043.27,12912.43,-0.00539418,0.005497528
633.376,0.7971462,1.399184,416.9068,-365.9503,1586.108,6.61512,-10058.06,12927.77,-0.005391804,0.005746427
633.637,0.6108313,1.47836,366.1548,-413.7743,31686.11,3.969072,-10070.59,12941.98,-0.004577369,0.00548976
633.93,0.5375051,1.490731,337.3628,-374.2463,56116.11,162.0103,-10082.03,12957.06,-0.00421786,0.005946289
634.244,0.4735154,1.526869,422.7628,-373.7583,77746.11,79.96564,-10091.63,12972.75,-0.003151821,0.005487586
634.536,0.5046422,1.504946,344.1948,-430.8543,81386.11,127.1821,-10099.37,12986.99,-0.002996469,0.005586636
634.823,0.9332011,1.20684,481.8109,-244.4383,61156.11,15.85911,-10107.62,13001.07,-0.004416524,0.006599403
635.086,0.9099069,1.256645,376.4028,-348.8703,13206.11,12.73196,-10119.12,13014.6,-0.00486985,0.00532808
635.348,0.5414248,1.489478,447.6508,-299.0943,6626.107,9.278351,-10132.04,13028.56,-0.004970824,0.005428865
635.646,0.4883446,1.515112,382.7468,-406.4543,55416.11,251.134,-10143.35,13043.83,-0.00501612,0.007551065
635.944,0.4883446,1.515112,251.4748,-432.3183,83066.11,161.4605,-10152.14,13058.59,-0.003343025,0.006180834
636.233,0.7229521,1.469342,353.4668,-255.6623,59406.11,125.9278,-10160.49,13072.99,-0.003697606,0.005723692
636.53,0.8343758,1.322273,422.7628,-265.9103,22586.11,12.04467,-10172.48,13087.81,-0.004607193,0.005262296
636.793,0.8455755,1.283053,442.2828,-371.8063,5926.107,14.10653,-10184.59,13101.25,-0.004855262,0.005315331
637.059,0.8533507,1.28784,360.7868,-302.0223,30076.11,13.41924,-10196.77,13115.33,-0.004704541,0.005515457
637.345,0.8455755,1.283053,428.6188,-444.0303,19226.11,10.6701,-10210.14,13130.73,-0.005056376,0.005761205
637.608,0.792621,1.391577,361.7628,-428.9023,21326.11,7.90378,-10222.68,13144.52,-0.004950142,0.005506114
637.878,0.522355,1.496396,331.9948,-430.3663,71656.11,49.69072,-10233.12,13158.73,-0.003536506,0.005555835
638.185,0.5260624,1.494882,333.4588,-365.4623,79006.11,59.34708,-10242.3,13174.26,-0.003230291,0.005554693
638.465,0.5453961,1.488292,357.3708,-409.3823,66686.11,113.7629,-10250.26,13188.18,-0.003230404,0.005451307
638.743,1.034601,0.9735177,404.7068,-300.0703,29516.11,10.65292,-10259.6,13201.58,-0.004843498,0.006052843
639.006,1.031284,0.9754869,462.7788,-363.9983,-19343.89,10.65292,-10272.14,13214.67,-0.005295395,0.005141041
639.269,0.7248801,1.424569,382.2588,-246.3903,38196.11,10.65292,-10285.29,13228.39,-0.004436219,0.005493335
639.57,0.5080733,1.503106,427.6428,-344.9663,71656.11,138.3505,-10296.59,13244.44,-0.003881392,0.006096931
639.87,0.5080733,1.503106,438.8668,-302.5103,71656.11,229.4158,-10305.29,13259.58,-0.00337593,0.006043708
640.153,0.7007651,1.471232,308.5708,-409.8703,79076.11,101.5292,-10313.03,13273.5,-0.003069335,0.005484223
640.437,1.001339,0.9986761,447.6508,-243.9503,35256.11,13.41924,-10322.57,13287.42,-0.003975252,0.005031964
640.703,0.9630626,1.055688,415.4428,-343.9903,5926.107,14.45017,-10335.03,13301.02,-0.005180771,0.005381966
640.967,0.9406423,1.207776,413.0028,-270.3023,1096.108,16.16838,-10349.05,13315.36,-0.005480306,0.005580862
641.251,0.792621,1.391577,334.9228,-425.4863,14326.11,15.85911,-10364.1,13330.99,-0.005424578,0.005779414
641.519,0.5923533,1.479571,413.9788,-408.4063,40436.11,13.76289,-10376.08,13345.49,-0.004221243,0.005323363
641.79,0.5298234,1.493432,382.7468,-367.4143,51706.11,140.8763,-10386.23,13359.02,-0.003966871,0.005724346
642.101,0.5012677,1.506851,423.2508,-357.1663,69486.11,103.2646,-10395.77,13374.16,-0.00326078,0.005621195
642.39,0.5012677,1.506851,356.3948,-388.3983,76766.11,220.8419,-10403.76,13388.41,-0.00346302,0.006220666
642.68,0.8350982,1.271569,351.0268,-444.0303,57936.11,14.12371,-10412.72,13402.71,-0.004412674,0.006615973
642.946,0.8300344,1.273594,436.4268,-228.3343,28396.11,12.38832,-10423.58,13416.12,-0.004561219,0.005361672
643.21,0.8793873,1.294308,374.4508,-389.3743,20486.11,10.30928,-10435.79,13430.16,-0.004858444,0.005462713
643.497,0.5746036,1.481825,438.3788,-358.1423,3196.108,98.09278,-10450.0,13445.4,-0.00555892,0.005857884
643.8,0.533638,1.492049,366.6428,-495.7583,52336.11,207.8007,-10462.63,13461.03,-0.004401964,0.006005299
644.096,0.5151037,1.499621,366.6428,-267.8623,69766.11,82.69759,-10471.94,13476.11,-0.003350747,0.005803919
644.41,0.5453961,1.488292,403.7308,-432.8063,68926.11,90.01718,-10481.06,13491.96,-0.003197571,0.005501036
644.679,0.7975026,1.416125,478.8828,-311.7823,36026.11,16.16838,-10489.83,13505.08,-0.003547671,0.004847373
644.948,0.8847728,1.292881,421.2988,-393.2783,13976.11,16.16838,-10501.14,13518.16,-0.004845352,0.005296576
645.238,0.9227898,1.25622,336.8748,-316.1743,15376.11,16.82131,-10514.86,13533.11,-0.004941551,0.005394086
645.499,0.9227898,1.25622,386.6508,-371.8063,3126.108,14.45017,-10528.3,13547.0,-0.005292054,0.005343492
645.78,0.5080733,1.503106,379.3308,-385.4703,24686.11,12.37113,-10542.38,13562.01,-0.005837176,0.006735435
646.052,0.5012677,1.506851,354.9308,-382.0543,69626.11,52.31959,-10552.05,13576.32,-0.003340602,0.005485542
646.325,0.5012677,1.506851,442.7708,-407.4303,70466.11,50.41237,-10560.0,13590.11,-0.003092907,0.005235429
646.643,0.8005545,1.451532,391.0428,-258.1023,54436.11,149.1753,-10569.38,13605.8,-0.003539917,0.005631549
646.91,0.9340182,1.212223,343.7068,-376.1983,16146.11,16.16838,-10579.98,13618.76,-0.004481944,0.004981615
647.174,0.9414405,1.250853,429.5948,-367.4143,-4293.893,16.49484,-10593.1,13632.23,-0.005328154,0.005178765
647.465,0.7434755,1.43056,381.2828,-432.3183,30006.11,18.2646,-10607.6,13647.85,-0.004975836,0.00592304
647.719,0.5660125,1.483344,379.3308,-325.9343,62346.11,229.2955,-10617.88,13661.64,-0.0044281,0.006416749
648.009,0.5375051,1.490731,349.5628,-271.2783,74106.11,237.8351,-10627.32,13676.72,-0.003728368,0.006165219
648.314,0.5414248,1.489478,368.1068,-459.1583,76416.11,196.701,-10636.3,13692.0,-0.00352778,0.005963485
648.605,0.5617898,1.484202,371.0348,-272.2543,82366.11,162.732,-10644.75,13706.69,-0.003527703,0.006161059
648.867,0.9117249,1.238754,378.3548,-409.3823,41066.11,15.84192,-10653.09,13719.96,-0.003675276,0.005112577
649.15,0.9500106,1.099346,496.9388,-352.2863,5716.107,14.46735,-10666.24,13734.3,-0.005159993,0.005361578
649.414,0.9340182,1.212223,164.6108,-235.6543,1376.108,12.73196,-10680.0,13748.35,-0.005457144,0.005458647
649.676,0.9448484,1.163337,492.0588,-176.6063,-4013.892,9.621993,-10693.85,13762.56,-0.00530613,0.005605258
649.962,0.6947043,1.463085,398.8508,-388.3983,2706.108,6.941581,-10708.9,13778.19,-0.005204631,0.005454045
650.235,0.4267656,1.59649,341.2668,-356.6783,68436.11,165.4983,-10720.31,13792.53,-0.004113597,0.005945868
650.544,0.4382797,1.571309,340.7788,-381.5663,84116.11,98.69416,-10728.91,13807.86,-0.003368575,0.006535996
650.829,0.7975026,1.416125,397.3868,-310.3183,63396.11,65.03436,-10736.38,13821.91,-0.003167534,0.005347747
651.099,0.9495743,1.219362,454.9708,-262.9823,10126.11,10.99656,-10746.76,13835.38,-0.004306121,0.00499906
651.383,0.8222689,1.268924,386.1628,-474.7743,17336.11,11.01375,-10760.55,13850.2,-0.005143803,0.005738992
651.654,0.5080733,1.503106,498.4028,-252.7343,32316.11,9.965635,-10773.05,13864.57,-0.004450813,0.00524207
651.929,0.5151037,1.499621,380.7948,-338.1343,57166.11,152.6117,-10782.88,13878.62,-0.003804814,0.005734184
652.243,0.5534923,1.486115,377.3788,-330.8143,63466.11,157.2165,-10792.74,13894.09,-0.00350653,0.005679021
652.53,0.6498353,1.479024,401.7788,-172.2143,63816.11,66.16838,-10801.6,13908.52,-0.003308935,0.00533231
652.846,0.8775269,1.443326,229.5148,-307.3903,-8003.893,438.2646,-10811.43,13919.74,-0.004046286,0.003751602
653.164,0.8480664,1.3814,414.9548,-178.0703,15096.11,286.0653,-10824.16,13933.24,-0.005723342,0.006070211
653.456,0.5414248,1.489478,422.2748,-417.1903,16006.11,108.9519,-10837.37,13947.96,-0.004981029,0.005916559
653.736,0.4553108,1.545934,380.3068,-453.7903,53806.11,30.15464,-10847.29,13962.33,-0.003156437,0.005274671
654.024,0.482234,1.519626,418.3708,-279.5743,74946.11,27.61168,-10855.25,13976.22,-0.00261303,0.004779605
654.291,0.7581244,1.472555,476.9308,-399.6223,45126.11,23.21306,-10862.79,13988.82,-0.003300029,0.004826909
654.574,0.949218,1.103617,375.4268,-322.5183,31616.11,18.10997,-10873.36,14003.0,-0.00501877,0.006400275
654.856,0.5453961,1.488292,421.2988,-314.2223,52336.11,287.8351,-10885.7,14017.79,-0.005019591,0.006643577
655.151,0.717082,1.46125,443.7468,-238.5823,64096.11,173.1615,-10895.72,14033.29,-0.003640024,0.005902742
655.433,0.9448093,1.153666,352.9788,-295.6783,17966.11,5.618556,-10906.26,14047.56,-0.004274667,0.005015172
655.697,0.9646425,1.052035,424.2268,-344.4783,12156.11,6.271478,-10918.82,14061.19,-0.004914855,0.005308044
655.963,0.5789708,1.481163,392.5068,-296.6543,22586.11,4.948453,-10932.1,14075.53,-0.00471486,0.005355021
656.238,0.533638,1.492049,335.4108,-430.8543,65846.11,3.642612,-10942.54,14090.19,-0.003288751,0.005107236
656.521,0.4441869,1.561357,428.1308,-376.1983,79846.11,63.62543,-10950.08,14103.98,-0.002112223,0.00471234
656.799,1.462014,0.6891515,484.2508,-99.9903,73406.11,61.6323,-10954.49,14114.68,-0.001913578,0.00372605
657.119,-0.03176299,-0.9890659,381.2828,-234.6783,-95503.89,86.18556,-10956.75,14114.03,9.80844e-05,-0.002698807
657.439,1.23939,0.8921263,199.7468,-212.7183,-81363.89,514.2612,-10957.78,14106.2,-0.001665138,-0.0007857786
657.758,0.9449637,1.168234,430.5708,-314.7103,44076.11,223.0756,-10969.67,14115.45,-0.006612781,0.005876378
658.058,0.5789708,1.481163,347.1228,-243.4623,53456.11,136.1168,-10981.43,14129.72,-0.003769377,0.005530893
658.362,0.6498353,1.479024,411.0508,-273.7183,50446.11,119.5361,-10991.29,14145.03,-0.003622271,0.005384457
658.662,0.8019955,1.446373,414.4668,-293.2383,21746.11,68.72852,-11002.47,14159.72,-0.004305604,0.00528415
658.943,0.815855,1.396883,474.9788,-277.1343,3546.108,29.63918,-11015.04,14173.58,-0.004742444,0.005184083
659.217,0.5046422,1.504946,366.6428,-314.2223,29236.11,27.02749,-11027.83,14187.43,-0.00439827,0.005133043
659.504,0.4735154,1.526869,368.1068,-327.3983,74386.11,25.27491,-11037.37,14202.42,-0.002881545,0.005228539
